3510,125,760
3511,1,760
3128,92,760
3307,78,760
3377,27,760
3384,64,760
3392,127,760
3391,1,761
3396,67,761
3458,94,761
3516,93,761
3523,70,762
3414,88,762
3421,29,762
3423,13,762
2337,46,763
2382,45,763
2420,45,763
3214,92,763
3317,105,763
3327,105,763
3433,129,763
3446,29,763
1929,133,764
3535,62,765
3470,44,765
3477,107,765
3527,87,766
3472,34,766
3479,130,766
3502,127,766
3542,13,766
1759,2,766
2680,86,766
3386,58,767
3488,120,767
3548,39,767
3342,87,768
3556,40,768
1312,129,768
1333,123,768
1349,40,769
1417,73,769
3561,112,769
3499,128,770
1355,50,770
1356,130,770
1362,27,770
1401,27,770
1535,49,770
2472,32,771
1527,127,771
3440,56,772
3521,122,772
1402,107,772
3585,112,773
1419,12,773
3583,79,773
3593,107,774
3582,89,774
3586,26,774
3589,122,774
3595,117,774
3596,58,774
1363,68,774
2503,32,775
3351,125,775
3496,62,775
1403,89,775
1410,50,775
3607,54,776
2507,46,776
1522,38,776
1592,57,776
1374,68,777
1388,85,777
1421,84,777
1434,50,777
1561,122,777
1596,82,777
3613,133,778
3614,3,778
1442,27,778
1505,74,778
2707,86,778
2509,115,779
3624,87,779
1453,126,779
1601,120,779
3625,51,780
3626,131,780
1591,74,780
1391,101,781
1428,51,781
1597,18,781
1600,22,781
2771,86,781
3233,23,782
1450,50,782
2517,46,783
2546,32,783
3640,106,783
1443,130,783
1448,70,783
2690,106,783
3642,47,783
2555,115,784
1451,101,784
1461,27,784
1603,56,785
1604,80,785
3651,89,786
1454,13,786
1455,128,786
1466,40,786
1623,82,786
1626,41,786
3648,127,787
1459,130,787
1465,26,787
1620,78,787
2913,106,787
3670,14,788
1471,129,788
1641,18,788
1642,18,788
3673,88,789
2602,115,789
3663,126,789
1473,129,789
1481,50,789
3674,95,790
3686,70,790
2673,95,790
3321,23,791
3669,25,791
3683,50,791
2742,45,792
3503,119,792
1546,3,792
1629,21,792
1648,63,792
2808,95,793
3684,27,793
3693,54,793
3699,128,793
1482,1,793
3700,68,794
2868,115,794
1488,50,794
1494,123,794
1496,13,794
1500,1,794
1523,72,794
1661,69,794
2476,28,794
2982,60,794
3701,12,795
3706,85,795
1502,123,795
2403,25,795
2737,16,795
2903,46,796
3653,62,796
3664,86,796
3703,83,796
1638,122,796
1650,80,796
2921,32,797
3713,89,797
1503,130,797
1512,54,797
1582,58,797
1659,39,797
1667,31,797
3723,19,798
2929,115,798
3714,23,798
1514,27,798
1515,27,798
1632,56,798
3162,115,799
1516,5,799
1533,107,799
1675,17,799
1696,110,799
2074,133,799
2977,20,799
3725,79,799
1647,57,800
1703,96,800
3165,52,801
3177,32,801
3712,116,801
3727,50,801
1477,116,801
1529,130,801
1538,129,801
3734,47,801
3731,128,802
1545,89,802
1646,41,802
1709,77,802
1716,38,802
1720,96,802
3136,42,802
3199,115,803
3244,46,803
3644,101,803
3742,50,803
1557,68,803
1562,40,803
1568,127,803
1633,117,803
3249,115,804
1701,125,804
1717,17,804
1672,75,805
1726,69,805
3262,45,806
3281,45,806
3750,31,806
3756,68,806
3760,59,806
1563,68,806
1567,34,806
2458,25,806
3767,27,807
3771,52,808
3299,115,808
1578,89,808
2887,33,808
3777,32,809
3300,115,809
3780,130,810
3784,54,810
3781,88,810
3783,20,810
3792,79,810
3793,71,811
3801,78,811
3799,79,811
3079,20,811
3399,86,811
3764,91,812
3794,70,812
3318,46,812
3798,50,812
3806,116,812
3810,129,812
3811,27,812
1581,27,812
1736,18,812
1937,2,812
3813,79,812
3323,115,813
1585,89,813
1610,7,813
1635,127,813
1687,62,813
3825,70,814
3328,115,814
3369,52,814
3782,119,814
3824,49,814
1491,91,814
1540,71,814
1586,54,814
1589,13,814
1590,85,814
1737,75,814
3735,58,815
3416,14,815
1611,130,815
1615,123,815
1739,55,815
3476,42,815
3841,1,816
3844,122,816
3450,46,816
1556,12,816
3584,42,816
3853,91,818
3859,115,818
3869,68,818
1753,131,818
1764,131,818
2985,16,818
3879,89,819
3880,115,819
3830,49,819
3866,127,819
3839,68,820
3858,54,820
3876,40,820
3884,52,821
3843,80,821
3868,58,821
3888,54,821
1616,129,821
1628,50,821
3867,29,822
3904,47,822
3908,92,823
3918,32,823
3920,34,823
3515,46,823
3834,62,823
3862,22,823
3897,17,823
3907,29,823
3909,133,823
1617,130,823
1747,67,823
3926,50,824
3528,115,824
3576,108,824
3915,89,824
1656,21,824
3935,119,825
3616,108,826
3621,108,826
1618,13,826
1636,27,826
1637,27,826
1719,39,826
3619,86,826
3949,29,827
3708,32,827
3945,79,827
3946,88,827
3952,79,827
1658,49,827
3738,52,828
1651,130,828
1763,38,828
3967,88,829
3802,115,829
3973,13,829
1643,127,829
1735,127,829
3982,89,830
3954,64,830
1751,44,830
3998,51,831
3990,62,831
2593,133,831
3988,46,832
3997,80,832
1778,29,832
3992,125,833
4014,50,833
1566,12,833
1765,39,833
4016,47,833
4020,47,833
4024,61,834
4028,89,834
3817,115,834
4032,92,834
1654,128,834
1668,129,834
1762,63,834
1780,4,834
4041,88,835
3895,52,835
3917,45,835
1677,68,835
1679,1,835
1777,122,835
1782,18,835
1787,96,835
3981,35,836
4055,101,836
3936,46,836
4058,68,836
1796,80,836
4064,130,837
4075,79,838
4070,127,839
4073,87,839
4077,115,839
4083,50,839
4088,101,839
3968,32,839
2023,58,839
4008,27,840
4087,27,840
4111,79,840
4040,113,841
4082,71,841
4097,130,841
4110,89,841
3662,86,841
4137,88,842
4056,52,842
4104,18,842
4149,79,842
1680,1,842
1686,123,842
4145,47,842
4153,70,843
4154,93,843
4164,46,843
4157,70,843
1697,128,843
4062,62,844
4143,16,844
4159,73,844
4057,115,844
4174,129,844
4146,19,845
4169,101,845
4177,14,845
4113,127,845
4165,117,845
4172,131,845
4182,82,845
4178,79,845
4139,58,846
1799,69,846
4197,51,847
4195,19,847
4084,13,848
4184,115,849
4209,27,849
4069,52,849
4123,45,849
4134,45,849
4215,63,849
1645,7,849
4150,51,850
4224,88,850
4234,93,850
1806,131,850
4240,14,851
4102,113,851
4231,89,851
4257,92,852
4221,46,852
4261,79,852
4091,122,853
4275,32,853
4223,32,853
4280,93,853
4034,81,854
4255,66,854
4270,101,854
4274,88,854
4144,12,854
4246,115,854
4278,42,854
4290,60,854
4287,35,855
4293,79,855
4175,68,856
4263,19,856
4309,88,856
4199,84,856
4233,52,856
4247,46,856
1702,128,856
3095,33,856
4206,73,857
4258,9,857
4299,13,857
4334,129,857
4277,20,858
4355,18,858
4266,80,858
4350,79,858
3209,33,858
4236,117,859
4256,115,859
4345,22,859
4370,79,859
4322,113,860
4360,88,862
4371,89,862
4375,123,862
4388,55,862
4392,62,862
4379,92,863
4399,34,863
4422,101,863
4297,59,863
4443,121,863
4217,56,864
4416,58,864
4432,70,864
4227,87,864
4336,115,864
4301,38,865
4271,68,865
4321,107,865
4335,32,865
4359,18,865
4436,2,865
4464,79,865
4476,70,866
4477,14,866
4483,68,866
4376,1,866
4389,130,866
4488,79,866
4506,27,867
4168,112,867
4513,27,868
4517,88,868
4324,50,868
4340,73,868
4514,79,868
4308,20,869
4510,96,869
4397,13,869
4536,67,870
4259,66,870
4411,26,870
4427,64,870
1818,124,870
2600,133,870
4200,127,871
4341,62,871
4363,12,871
4552,60,871
4553,79,871
4566,54,872
4574,47,872
4577,88,872
4440,101,872
4563,79,872
4582,70,873
4586,84,874
4318,20,874
1927,124,874
4198,81,875
4503,28,875
4606,81,875
4499,46,876
4541,74,876
4608,127,877
4622,88,877
4191,38,877
4484,131,877
4584,46,878
4653,45,878
4666,101,878
4670,50,878
4470,91,878
4473,96,878
4639,57,879
4681,22,879
4690,18,879
4532,18,879
4551,110,879
4550,58,880
4708,91,881
4346,14,881
4457,127,881
4466,16,881
4729,7,882
4439,77,882
4474,88,882
4515,131,882
4612,29,882
4693,35,883
4740,131,883
4742,1,883
4384,32,883
4391,53,883
4431,42,883
4447,53,883
4491,85,883
4746,53,884
4468,49,884
3170,66,884
3337,25,884
4758,47,884
4654,54,885
4763,91,885
4769,72,885
4562,130,885
4770,47,885
4776,93,885
4779,17,886
4789,72,886
4518,88,886
4636,58,886
4786,14,887
4805,123,887
4614,69,887
4802,66,888
4808,27,888
4814,88,888
3568,25,888
4801,10,889
4463,13,889
4588,68,889
4604,38,889
4613,22,889
4840,112,889
4859,57,890
4719,129,890
4790,92,891
4823,70,891
4870,62,891
4525,16,891
4803,36,891
4829,29,892
4867,45,892
4889,45,892
4898,44,892
4623,85,892
4897,79,892
4864,18,893
4511,127,893
4593,26,893
4602,34,893
4836,58,893
3845,112,893
4635,21,894
4929,1,894
4860,91,896
4892,46,896
4931,125,896
4944,49,896
4965,50,896
4932,56,897
4975,89,897
4795,42,897
4682,52,898
4909,46,898
4928,35,898
4993,29,898
4583,126,898
4609,50,898
4943,94,899
5003,25,899
4995,18,900
5017,26,900
5021,128,900
5024,54,900
5025,17,900
5028,79,900
5033,55,900
4560,75,900
5039,79,900
4866,84,901
5054,61,901
4478,14,901
4492,117,901
4619,70,901
4668,55,901
5043,127,902
5069,27,902
4662,88,902
4674,19,902
4698,96,902
4701,101,902
4703,68,902
4751,2,902
4787,124,902
5064,79,902
5059,127,903
5077,57,903
4920,12,904
4973,66,904
4529,6,904
4661,118,904
4731,88,904
4736,110,904
4765,7,904
5093,133,905
5110,101,905
4738,85,905
5114,79,905
5130,27,906
4774,59,906
4775,56,906
5137,76,907
5140,27,907
4890,18,907
5042,16,907
5082,80,908
5154,58,908
5141,13,909
5146,131,909
5160,32,909
5170,74,909
4587,116,909
4797,116,909
5164,123,910
5187,93,910
5203,79,910
5168,14,911
5205,107,911
5055,2,911
5210,79,911
5201,92,912
5065,127,912
5234,48,913
5251,79,913
4611,128,913
4894,19,913
5250,15,913
1967,2,913
3127,36,913
5249,48,914
4845,129,914
5213,73,915
4544,115,915
4781,133,915
4908,67,915
4974,63,915
5087,131,915
2034,58,915
3246,28,915
5215,80,916
5268,41,916
5283,56,916
5285,50,916
4575,46,916
4848,1,916
5295,79,916
5231,6,917
5239,20,917
4607,14,917
4846,7,917
4853,70,917
4856,105,917
5322,46,918
4744,27,918
4874,70,918
4881,107,918
4895,35,918
3478,36,918
5347,68,919
4861,91,919
4893,54,919
4919,50,919
4979,62,919
5357,62,920
4610,115,920
4660,119,920
4854,80,920
4873,116,920
4891,87,920
5358,79,920
5342,27,921
5351,5,921
5368,45,921
4817,27,921
4985,82,921
4996,75,921
3409,28,921
5391,54,922
4984,88,922
5005,59,922
5172,127,922
5026,40,923
5390,85,924
5401,17,924
5435,92,924
5037,123,924
5429,79,924
5414,70,925
5422,115,925
4624,14,925
5046,89,925
5091,1,925
5103,69,925
5442,126,926
5428,94,927
5456,54,927
5457,45,927
5459,77,927
5478,92,927
4951,86,927
5113,75,927
5480,79,927
5498,79,928
5499,5,928
4941,84,928
5029,29,928
5485,20,928
5506,53,929
5524,6,929
4875,125,929
4957,73,929
5109,85,929
5520,92,930
5538,115,930
4999,120,930
5048,77,930
5543,47,930
5013,92,931
5118,89,931
3389,106,931
3430,106,931
5552,79,931
5559,15,931
5571,88,932
5573,35,932
5057,22,932
5101,12,932
5547,20,933
5105,62,933
5142,70,933
5158,101,933
5270,13,933
5598,79,933
5490,58,934
5186,131,934
5572,115,935
5575,83,935
5627,42,935
5629,4,935
5632,127,935
4669,45,935
5111,87,935
5178,64,935
5185,40,935
5618,106,935
5623,61,936
5652,89,936
4671,46,936
5223,39,936
3752,42,936
5668,133,937
4667,21,937
5656,16,938
5658,70,938
5667,107,938
5682,101,938
5685,46,938
5681,79,938
5677,93,938
5679,32,939
5605,13,940
5690,115,940
5706,88,940
5715,49,941
5719,93,941
5720,93,941
5721,79,941
5637,12,942
5669,86,942
5687,13,942
5724,101,942
5725,91,942
5736,45,942
5193,48,942
5757,51,943
5770,26,943
5198,50,943
5224,1,943
5225,39,943
5262,49,943
5764,79,943
5267,29,944
5280,128,945
5354,127,945
5823,9,946
5271,27,946
5763,14,947
5829,54,947
5846,17,947
5116,35,947
5286,7,947
5367,107,947
5399,131,947
5581,60,947
5840,121,947
5841,79,947
5843,79,947
5729,86,948
5787,32,948
5850,123,948
5856,107,948
5275,118,948
5858,79,948
5855,27,949
5863,92,949
5870,27,949
5349,7,949
5871,47,949
5875,68,950
5894,39,950
5896,38,950
5321,63,950
5373,69,950
5604,133,950
5883,15,950
5892,15,950
5394,17,951
5395,3,951
5436,76,951
5773,95,952
5813,46,952
5872,92,952
5876,13,953
5890,6,953
5916,44,953
5387,129,953
5409,1,953
5411,7,953
5934,121,953
5949,70,954
5955,26,954
5379,128,954
5421,58,954
5433,127,954
5954,79,954
5881,14,955
5952,94,955
5975,91,955
5969,79,955
5897,46,956
5184,120,956
5327,82,956
5374,73,956
5416,4,956
5462,107,956
5998,40,957
6006,68,957
5147,86,957
5430,3,957
5464,107,957
6002,79,957
6027,88,958
5444,35,958
5468,123,958
5512,125,958
5972,46,959
6042,12,959
5417,2,959
5808,133,960
6071,79,960
6049,8,961
6056,27,961
6060,92,961
6084,54,961
6065,88,962
6072,38,962
6074,8,962
5453,13,962
5532,58,962
6041,59,963
6082,27,963
6088,3,963
6109,26,963
6116,54,963
6134,5,963
4718,115,963
6153,45,964
6162,101,964
4747,8,964
5473,70,964
4098,42,964
6156,79,964
6168,40,965
6173,127,965
5497,11,965
5514,2,965
5521,68,965
6178,131,966
5407,105,966
5263,61,967
5815,16,967
6210,79,967
6190,51,968
6197,3,968
6206,115,968
6211,113,968
6205,32,969
6233,89,969
6238,88,969
5493,91,969
5583,125,969
6227,79,969
6252,70,970
5343,29,970
5500,54,970
5541,107,970
6254,79,970
6255,15,971
6228,46,972
6275,51,972
6283,55,972
6287,88,972
6289,24,972
5651,58,972
6288,79,972
3852,86,972
6248,115,973
5523,4,973
6304,78,974
6320,59,974
6327,35,974
6332,32,974
5545,1,974
5601,38,974
4307,42,974
6330,26,975
6336,64,975
6290,101,976
4830,46,976
5502,73,976
5821,20,976
6353,68,977
6369,113,977
6372,14,977
6378,93,977
3814,25,977
6366,79,977
6384,27,978
6392,45,978
6393,88,978
4903,115,978
5443,77,978
5578,113,978
6413,34,979
6417,46,979
6419,68,979
5467,21,979
5527,4,979
6403,79,979
6406,93,979
6426,78,980
4748,6,980
6437,25,981
5535,62,981
6303,13,982
6431,120,982
6449,128,982
6453,22,982
5486,120,982
6263,133,982
6462,79,982
6469,88,983
6472,91,983
6473,115,983
6474,67,984
5694,58,984
3215,132,984
6495,79,984
6482,14,985
6483,45,985
6509,51,985
5313,80,985
5577,85,985
5585,48,985
5616,30,985
5617,82,985
5624,82,985
6512,93,985
3383,16,985
6517,7,986
6532,89,986
5589,129,986
5591,128,986
5625,48,986
5659,128,986
6544,20,987
5471,74,987
5584,26,987
5590,70,987
5614,26,987
4284,112,987
6487,52,988
6553,49,988
6563,23,988
6565,47,988
5504,74,989
6554,48,990
6575,29,990
6594,49,990
6586,79,990
6588,59,991
5697,26,991
6555,70,992
6599,127,992
6610,46,992
5660,27,992
6634,27,993
5834,2,993
6527,16,993
4018,25,993
6556,58,994
6616,11,994
6637,92,994
6645,38,994
5650,19,994
5678,130,994
5704,76,994
6649,59,995
4913,52,995
5673,123,995
6357,133,995
3444,132,995
3468,132,995
6682,121,995
6702,46,996
3492,20,996
6700,79,996
6641,127,997
6704,88,997
6719,79,997
6721,79,997
6714,5,998
6722,26,998
6743,131,998
5716,118,998
5738,55,998
6741,121,998
6705,45,999
6746,91,999
5761,69,999
6058,58,999
6754,14,1000
6760,46,1000
6769,109,1000
5592,80,1000
5732,109,1000
5741,85,1000
6564,23,1001
6729,78,1001
6785,30,1001
5703,26,1001
5748,123,1001
6797,79,1001
6724,127,1002
6758,101,1002
6772,52,1002
6804,48,1002
6819,109,1002
6826,1,1002
5760,38,1003
5762,34,1003
6838,79,1003
6791,14,1004
5765,89,1004
6851,92,1005
5775,88,1005
6659,133,1005
6823,132,1006
6894,48,1006
5774,101,1006
6790,132,1006
6888,93,1006
6805,73,1007
6828,84,1007
6833,45,1007
6867,21,1007
6903,59,1007
5537,35,1007
5778,127,1007
5810,63,1007
5862,69,1007
5879,39,1007
6725,60,1007
6896,47,1007
5899,22,1008
6418,2,1008
6926,70,1009
6938,52,1009
6943,62,1009
5791,130,1009
5792,85,1009
4305,112,1009
6843,23,1010
5701,68,1010
5782,27,1010
5798,89,1010
5824,27,1010
6953,46,1011
6966,59,1011
6984,14,1011
4914,95,1011
5895,29,1011
5898,116,1011
6988,91,1012
5903,57,1012
5996,127,1012
6077,58,1012
6989,91,1013
7011,5,1013
7018,1,1013
5915,12,1013
4361,112,1013
7029,64,1014
7032,95,1014
5910,82,1014
6835,2,1014
7036,89,1015
5912,64,1015
4960,52,1016
4978,46,1016
5754,6,1016
5920,78,1016
7065,79,1016
6818,42,1017
7053,116,1017
7060,26,1017
7077,32,1017
5755,81,1017
5921,81,1017
5927,55,1017
6008,127,1017
6917,132,1017
6994,132,1017
7080,79,1017
7101,101,1018
5649,54,1018
5930,48,1018
7090,79,1018
7099,49,1019
7108,70,1019
5831,59,1019
7089,46,1020
7100,45,1020
7118,120,1020
5859,26,1020
5917,51,1020
5935,30,1020
5959,82,1020
7138,22,1021
7145,92,1021
5943,89,1021
6872,80,1022
7075,71,1022
6085,127,1022
6803,65,1022
7161,52,1023
6249,58,1023
6840,65,1023
7169,88,1024
7170,45,1024
7193,74,1024
6874,60,1024
4316,65,1024
7174,51,1025
7180,31,1025
7190,18,1025
5957,128,1025
7217,79,1025
7202,89,1026
7205,77,1026
7228,76,1026
7233,79,1026
7236,79,1026
5940,92,1027
5966,30,1027
6107,127,1027
7150,133,1027
7177,116,1028
7073,132,1028
3494,132,1028
7257,62,1029
5971,50,1029
7279,15,1029
7282,15,1029
7284,56,1030
5974,29,1030
6365,131,1030
7267,46,1031
7273,35,1031
7302,70,1031
7185,87,1032
7317,68,1032
7319,29,1032
5979,13,1032
7204,21,1033
7340,72,1033
5978,85,1033
5992,26,1033
6017,26,1033
6270,127,1033
7287,14,1034
7346,122,1034
7350,1,1034
6506,58,1034
4364,86,1034
7349,49,1035
7353,59,1035
7357,18,1035
7376,79,1035
2648,133,1035
3507,20,1035
7354,52,1036
7359,46,1036
7395,89,1036
7397,50,1036
6025,51,1036
6036,30,1036
7412,49,1037
6086,41,1037
4768,98,1037
7414,7,1038
6054,62,1038
6539,127,1038
7255,2,1039
7422,113,1039
6032,50,1039
3525,132,1039
4038,33,1039
7434,79,1039
7405,75,1040
7446,46,1040
7457,59,1040
7459,133,1040
6033,101,1040
6051,51,1040
6080,69,1040
7464,50,1041
7467,53,1041
4982,53,1041
7441,67,1042
7480,91,1042
7486,81,1042
6582,28,1042
7432,86,1043
7484,14,1043
4988,32,1043
6046,70,1043
6047,102,1043
6089,68,1043
6091,97,1043
6189,128,1043
2926,133,1043
6104,78,1044
6136,29,1044
6978,28,1044
7498,79,1044
7437,13,1045
7530,3,1045
7526,79,1045
4435,42,1045
7510,91,1047
7550,12,1047
7562,55,1047
7563,92,1048
7586,68,1048
6149,22,1048
6543,127,1048
7384,28,1048
5999,71,1049
6261,38,1049
7597,45,1050
7610,20,1050
3569,133,1050
7605,101,1051
7613,31,1051
5138,46,1051
6102,89,1051
6015,84,1052
6093,11,1052
7639,122,1053
6511,58,1053
7600,16,1053
7653,89,1054
7662,123,1054
7678,64,1054
6148,88,1054
6194,9,1054
6222,50,1054
6242,128,1054
7646,42,1055
7695,11,1055
6279,73,1055
7633,20,1055
7505,119,1056
6237,27,1056
6272,27,1056
6276,85,1056
6297,51,1056
6322,48,1056
6341,129,1056
7687,46,1057
6323,62,1058
6557,127,1058
4819,86,1058
4926,86,1058
7707,50,1059
6218,7,1059
6285,117,1059
7093,98,1059
7736,79,1059
6306,54,1060
6352,123,1060
7777,98,1061
5179,46,1061
6334,48,1061
6361,107,1061
7770,47,1061
7789,49,1062
7790,131,1062
6379,80,1062
7795,89,1063
7796,45,1063
6383,59,1063
6398,59,1063
6941,2,1063
7674,13,1064
5226,14,1064
6387,68,1064
6407,122,1064
6428,51,1064
6486,22,1064
6411,91,1065
6448,59,1065
7837,79,1065
7753,132,1066
7826,102,1066
7847,27,1066
7851,48,1066
7842,79,1066
7852,67,1067
7861,47,1067
7864,79,1067
7878,91,1068
7893,32,1069
6364,92,1069
7892,14,1070
7905,45,1070
7917,70,1070
7922,102,1070
7929,24,1070
6409,27,1070
7907,25,1070
7933,46,1071
7938,50,1071
6447,78,1071
6471,101,1071
6561,58,1071
6609,18,1071
7601,16,1071
6501,85,1072
6515,50,1072
7807,86,1073
7956,79,1073
7948,32,1074
5259,115,1074
6525,97,1074
6620,13,1074
6751,127,1074
7983,109,1075
7985,73,1075
5266,108,1075
4120,25,1075
7977,79,1075
7988,79,1075
7995,117,1076
8000,29,1076
6569,123,1076
7990,17,1077
5297,46,1077
5303,108,1077
5386,108,1077
6614,10,1077
6617,123,1077
6756,58,1077
6455,17,1078
6625,18,1078
8025,70,1079
8028,19,1079
5449,115,1079
6359,128,1079
6480,84,1079
7849,16,1079
7998,106,1079
3618,106,1079
8026,79,1079
8033,101,1080
6538,92,1080
6665,50,1080
8053,46,1081
6676,40,1081
6678,72,1081
6685,59,1081
6720,26,1081
8062,51,1082
7924,114,1082
8060,126,1083
8071,101,1083
6576,105,1083
6693,77,1083
8055,106,1083
8088,27,1084
5544,115,1084
6412,82,1084
6683,82,1084
6770,22,1084
6794,127,1084
6593,73,1085
6814,18,1085
7645,133,1085
6654,19,1086
6825,102,1086
4126,25,1086
8090,46,1087
5582,53,1087
6636,87,1087
6847,11,1087
4235,33,1087
6695,85,1088
6767,120,1088
6778,22,1088
7034,58,1088
7126,2,1088
8132,129,1089
5594,115,1089
4288,33,1089
8102,50,1090
8139,48,1090
6861,18,1090
8003,114,1090
8148,93,1090
8111,126,1091
8145,46,1091
6864,118,1091
7904,61,1092
8170,18,1092
8171,49,1092
6808,12,1092
6816,105,1092
8174,79,1092
8120,45,1093
8178,79,1093
8135,14,1094
8146,115,1094
8183,113,1094
8186,72,1094
6883,131,1094
7928,125,1095
8153,58,1095
8156,32,1095
8179,127,1095
6768,128,1095
6834,48,1095
6889,117,1095
7898,133,1095
8197,79,1095
8218,58,1096
5988,35,1096
6451,80,1096
6775,107,1096
6854,7,1096
6858,54,1096
6880,50,1096
8165,46,1097
8229,12,1097
7654,81,1098
8236,101,1098
6895,18,1098
6898,78,1098
6923,27,1098
7930,20,1098
8030,42,1098
8237,47,1098
8235,115,1099
8240,79,1099
8250,93,1099
8242,48,1100
6930,113,1100
6935,85,1100
6962,110,1100
6981,11,1100
5689,60,1100
8241,92,1101
8259,68,1101
8261,5,1101
6998,117,1101
8269,68,1102
6546,80,1102
7012,18,1102
7020,19,1102
8278,79,1102
6836,69,1103
7035,75,1103
7066,131,1103
7939,66,1103
8283,79,1103
8257,115,1104
8296,29,1105
6873,127,1105
7135,124,1105
6948,13,1106
7055,3,1106
7082,22,1106
8280,46,1107
6958,92,1107
7070,76,1107
7092,64,1107
8284,66,1107
7098,112,1107
8315,50,1108
6975,50,1108
7104,63,1108
8317,26,1109
5610,115,1109
7040,87,1109
7068,107,1109
7147,2,1109
8022,124,1109
8210,20,1109
8326,93,1110
8274,128,1111
8322,14,1111
8329,46,1111
8342,27,1112
8338,82,1113
8353,45,1113
6207,119,1113
7094,58,1113
7231,58,1113
5622,115,1114
7051,92,1114
7084,129,1114
7157,120,1114
3641,20,1114
8359,121,1114
8365,85,1115
8366,59,1115
6859,97,1115
7054,127,1115
8324,83,1116
8373,18,1116
8375,92,1116
6959,101,1116
7072,48,1116
7076,117,1116
7131,130,1116
7183,30,1116
8374,79,1116
5731,46,1117
5785,32,1117
7172,120,1117
7173,130,1117
7178,22,1117
7019,1,1118
7198,9,1118
7212,130,1118
8395,115,1119
7071,1,1119
7086,89,1119
7221,39,1119
7225,102,1119
7276,69,1119
8400,47,1119
7088,50,1120
7102,27,1120
5125,86,1120
8408,93,1120
5817,32,1121
7148,76,1121
7154,51,1121
7239,48,1121
3667,111,1121
8406,92,1122
5848,14,1122
7120,81,1122
7269,123,1122
7308,22,1122
8429,18,1123
3617,66,1123
8436,75,1124
5909,115,1124
6863,125,1124
6933,80,1124
7243,89,1124
7272,50,1124
8434,79,1124
8437,31,1125
5929,14,1125
7079,116,1125
7240,116,1125
7309,57,1125
7329,127,1125
8443,107,1126
7261,12,1126
7341,11,1126
7374,131,1126
7391,127,1126
8448,93,1126
5126,42,1126
8457,46,1127
5964,53,1127
7232,91,1127
7291,128,1127
7331,64,1127
3808,111,1127
8463,68,1128
7383,3,1128
6023,115,1129
7300,130,1129
7337,91,1129
7244,112,1129
7328,12,1130
7336,62,1130
7387,130,1130
8085,133,1130
7344,50,1131
7375,7,1131
7425,59,1131
7439,77,1131
7366,6,1132
7448,7,1133
7491,112,1133
6029,115,1134
8501,58,1135
7450,117,1135
7460,22,1135
7490,127,1135
7614,131,1135
7681,131,1135
5162,86,1135
7453,70,1136
7488,50,1136
7494,3,1136
4136,111,1136
5197,42,1136
8512,123,1137
6039,46,1137
7424,13,1137
8067,124,1137
8520,13,1138
7361,113,1138
7408,57,1138
7665,58,1138
3939,133,1138
8526,115,1139
6066,45,1139
7512,49,1139
7525,6,1139
3743,16,1139
8537,40,1140
7153,54,1140
4131,133,1140
7545,10,1141
8545,3,1142
7556,130,1142
7783,2,1142
8552,27,1143
8556,117,1143
6121,32,1143
7555,128,1143
7629,130,1143
6128,115,1144
7578,109,1144
7723,131,1144
5200,86,1144
8554,35,1145
7570,127,1145
8392,41,1146
8570,62,1146
8577,127,1147
8582,59,1147
6131,46,1147
6144,32,1147
6217,95,1147
7539,59,1147
7560,129,1147
8589,26,1148
7573,50,1148
8580,13,1149
6220,115,1149
7468,29,1149
7576,107,1149
7627,50,1149
8547,133,1149
8597,79,1149
7549,77,1150
7637,107,1150
7999,58,1150
8594,86,1150
8531,122,1151
7416,30,1151
8613,14,1152
7659,89,1152
4068,36,1152
6256,52,1153
7137,125,1153
7594,70,1153
7641,74,1153
6278,115,1154
7514,40,1154
7617,17,1154
7670,89,1154
7759,130,1154
6296,14,1155
7452,92,1155
7616,51,1155
7677,120,1155
7679,80,1155
7816,127,1155
8637,45,1156
7342,85,1156
7528,87,1156
7710,21,1156
8002,58,1156
6351,46,1157
6395,32,1157
7575,91,1157
7694,89,1157
7731,76,1157
7742,126,1157
7867,127,1157
8610,133,1157
8653,131,1158
8655,13,1158
7698,78,1158
7755,61,1158
6402,115,1159
7779,24,1159
8618,86,1159
8661,79,1159
6459,52,1160
7701,26,1160
8591,16,1160
5695,60,1160
8644,20,1161
8673,25,1163
7688,84,1163
7737,51,1163
7966,2,1163
8675,47,1163
6540,115,1164
7691,12,1164
7764,123,1164
7715,63,1165
7776,76,1165
7788,89,1165
7814,50,1165
8671,16,1165
7827,113,1166
7843,27,1166
6542,52,1167
6584,46,1167
7717,9,1167
7873,61,1167
7833,50,1168
8697,20,1168
4650,25,1168
6596,115,1169
6718,32,1169
7746,92,1169
7818,35,1169
7845,123,1169
7863,67,1169
7875,63,1170
7877,85,1170
7945,97,1170
7876,122,1171
7912,51,1171
7951,63,1171
7952,127,1171
7962,64,1171
7967,117,1171
8706,47,1171
7963,128,1172
8710,115,1173
6745,52,1173
6841,32,1173
7946,40,1173
8004,127,1173
8712,20,1173
8707,73,1174
6899,115,1174
6909,52,1174
8727,47,1174
4265,36,1174
8731,62,1175
8020,69,1175
8737,92,1176
7870,12,1176
7970,39,1176
7992,89,1176
8010,77,1176
8023,116,1176
8072,131,1176
8080,69,1176
8740,94,1177
6916,46,1177
8013,1,1177
8057,68,1177
8098,39,1177
6183,60,1177
8700,29,1178
